dataset,model,origin,origin_actual,forecast_date,horizon,actual,forecast,actual_change,predicted_change,actual_direction,predicted_direction,direction_correct,mase_scale,scaled_absolute_error,elapsed_seconds,train_size,window,forecast_scale,model_identifier,transformers_version,device,model_configuration,context_length,patch_length,patch_stride,prediction_length,window_stride,num_training_windows,num_validation_windows,training_data_end,validation_start,validation_end,forecast_origin,scaler_fit_end,scaler_mean,scaler_std,epochs_trained,best_epoch,early_stopped,best_validation_loss,training_elapsed_seconds,inference_elapsed_seconds,num_parameters,forecast_is_finite,parameters_are_finite,training_warning,training_exception,absolute_error,squared_error,standardized_prediction
Electricity-CISO,PatchTST,2025-09-23 23:00:00+00:00,36285.0,2025-09-30 23:00:00+00:00,168,29664.0,34370.765625,-6621.0,-1914.234375,-1.0,-1.0,True,1775.5543825649395,2.650871001878679,4.474567799945362,58992,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,341,8,2025-07-29 23:00:00+00:00,2025-07-30 00:00:00+00:00,2025-09-23 23:00:00+00:00,2025-09-23 23:00:00+00:00,2025-07-29 23:00:00+00:00,24995.05078125,4715.25146484375,30,29,False,0.3628043830394745,4.461376799969003,0.0013450999977067,24296,True,True,,,4706.765625,22153642.64868164,1.9883806650936875
Electricity-CISO,PatchTST,2025-09-30 23:00:00+00:00,29664.0,2025-10-01 00:00:00+00:00,1,29650.0,34842.109375,-14.0,5178.109375,-1.0,1.0,False,1775.9870151885002,2.923506382983841,3.721813699929044,59160,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,342,8,2025-08-05 23:00:00+00:00,2025-08-06 00:00:00+00:00,2025-09-30 23:00:00+00:00,2025-09-30 23:00:00+00:00,2025-08-05 23:00:00+00:00,25005.876953125,4717.0947265625,25,20,True,0.3936871886253357,3.709316799999215,0.0010377999860793,24296,True,True,,,5192.109375,26957999.76196289,2.0852310568380257
Electricity-CISO,PatchTST,2025-09-30 23:00:00+00:00,29664.0,2025-10-01 23:00:00+00:00,24,29674.0,33906.2421875,10.0,4242.2421875,1.0,1.0,True,1775.9870151885002,2.3830366727376084,3.721813699929044,59160,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,342,8,2025-08-05 23:00:00+00:00,2025-08-06 00:00:00+00:00,2025-09-30 23:00:00+00:00,2025-09-30 23:00:00+00:00,2025-08-05 23:00:00+00:00,25005.876953125,4717.0947265625,25,20,True,0.3936871886253357,3.709316799999215,0.0010377999860793,24296,True,True,,,4232.2421875,17911873.933654785,1.8868319909405307
Electricity-CISO,PatchTST,2025-09-30 23:00:00+00:00,29664.0,2025-10-07 23:00:00+00:00,168,27888.0,33270.39453125,-1776.0,3606.39453125,-1.0,1.0,False,1775.9870151885002,3.030649709270944,3.721813699929044,59160,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,342,8,2025-08-05 23:00:00+00:00,2025-08-06 00:00:00+00:00,2025-09-30 23:00:00+00:00,2025-09-30 23:00:00+00:00,2025-08-05 23:00:00+00:00,25005.876953125,4717.0947265625,25,20,True,0.3936871886253357,3.709316799999215,0.0010377999860793,24296,True,True,,,5382.39453125,28970170.890029907,1.7520355339880194
Electricity-CISO,PatchTST,2025-10-07 23:00:00+00:00,27888.0,2025-10-08 00:00:00+00:00,1,27935.0,31107.087890625,47.0,3219.087890625,1.0,1.0,True,1777.699560513861,1.7843779461294789,1.524831400020048,59328,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,343,8,2025-08-12 23:00:00+00:00,2025-08-13 00:00:00+00:00,2025-10-07 23:00:00+00:00,2025-10-07 23:00:00+00:00,2025-08-12 23:00:00+00:00,25025.53125,4730.828125,10,5,True,0.4502589404582977,1.5120697000529617,0.0013164000120013,24296,True,True,,,3172.087890625,10062141.585849762,1.2855162943855627
Electricity-CISO,PatchTST,2025-10-07 23:00:00+00:00,27888.0,2025-10-08 23:00:00+00:00,24,26716.0,30258.083984375,-1172.0,2370.083984375,-1.0,1.0,False,1777.699560513861,1.9925099060896023,1.524831400020048,59328,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,343,8,2025-08-12 23:00:00+00:00,2025-08-13 00:00:00+00:00,2025-10-07 23:00:00+00:00,2025-10-07 23:00:00+00:00,2025-08-12 23:00:00+00:00,25025.53125,4730.828125,10,5,True,0.4502589404582977,1.5120697000529617,0.0013164000120013,24296,True,True,,,3542.083984375,12546358.952365875,1.1060542881961073
Electricity-CISO,PatchTST,2025-10-07 23:00:00+00:00,27888.0,2025-10-14 23:00:00+00:00,168,28386.0,29637.0,498.0,1749.0,1.0,1.0,True,1777.699560513861,0.7037184616496089,1.524831400020048,59328,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,343,8,2025-08-12 23:00:00+00:00,2025-08-13 00:00:00+00:00,2025-10-07 23:00:00+00:00,2025-10-07 23:00:00+00:00,2025-08-12 23:00:00+00:00,25025.53125,4730.828125,10,5,True,0.4502589404582977,1.5120697000529617,0.0013164000120013,24296,True,True,,,1251.0,1565001.0,0.9747698771026478
Electricity-CISO,PatchTST,2025-10-14 23:00:00+00:00,28386.0,2025-10-15 00:00:00+00:00,1,27997.0,28871.017578125,-389.0,485.017578125,-1.0,1.0,False,1776.085153721683,0.4921034198690007,1.316262900014408,59496,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,344,8,2025-08-19 23:00:00+00:00,2025-08-20 00:00:00+00:00,2025-10-14 23:00:00+00:00,2025-10-14 23:00:00+00:00,2025-08-19 23:00:00+00:00,25038.1171875,4734.25048828125,9,4,True,0.4884571433067322,1.303369100089185,0.0016556000337004,24296,True,True,,,874.017578125,763906.7268714905,0.8096108138157512
Electricity-CISO,PatchTST,2025-10-14 23:00:00+00:00,28386.0,2025-10-15 23:00:00+00:00,24,25487.0,28128.162109375,-2899.0,-257.837890625,-1.0,-1.0,True,1776.085153721683,1.487069526954042,1.316262900014408,59496,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,344,8,2025-08-19 23:00:00+00:00,2025-08-20 00:00:00+00:00,2025-10-14 23:00:00+00:00,2025-10-14 23:00:00+00:00,2025-08-19 23:00:00+00:00,25038.1171875,4734.25048828125,9,4,True,0.4884571433067322,1.303369100089185,0.0016556000337004,24296,True,True,,,2641.162109375,6975737.287998199,0.6526999214603932
Electricity-CISO,PatchTST,2025-10-14 23:00:00+00:00,28386.0,2025-10-21 23:00:00+00:00,168,26401.0,27836.283203125,-1985.0,-549.716796875,-1.0,-1.0,True,1776.085153721683,0.8081162100350018,1.316262900014408,59496,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,344,8,2025-08-19 23:00:00+00:00,2025-08-20 00:00:00+00:00,2025-10-14 23:00:00+00:00,2025-10-14 23:00:00+00:00,2025-08-19 23:00:00+00:00,25038.1171875,4734.25048828125,9,4,True,0.4884571433067322,1.303369100089185,0.0016556000337004,24296,True,True,,,1435.283203125,2060037.87317276,0.5910473099282211
Electricity-CISO,PatchTST,2025-10-21 23:00:00+00:00,26401.0,2025-10-22 00:00:00+00:00,1,26615.0,25281.736328125,214.0,-1119.263671875,1.0,-1.0,False,1775.0723746134197,0.7511038371972648,1.6736135999672117,59664,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,345,8,2025-08-26 23:00:00+00:00,2025-08-27 00:00:00+00:00,2025-10-21 23:00:00+00:00,2025-10-21 23:00:00+00:00,2025-08-26 23:00:00+00:00,25061.416015625,4754.150390625,11,6,True,0.4365619122982025,1.659156399895437,0.0012378999963402,24296,True,True,,,1333.263671875,1777592.0187416077,0.04634273096081754
Electricity-CISO,PatchTST,2025-10-21 23:00:00+00:00,26401.0,2025-10-22 23:00:00+00:00,24,29785.0,24735.306640625,3384.0,-1665.693359375,1.0,-1.0,False,1775.0723746134197,2.8447816729020623,1.6736135999672117,59664,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,345,8,2025-08-26 23:00:00+00:00,2025-08-27 00:00:00+00:00,2025-10-21 23:00:00+00:00,2025-10-21 23:00:00+00:00,2025-08-26 23:00:00+00:00,25061.416015625,4754.150390625,11,6,True,0.4365619122982025,1.659156399895437,0.0012378999963402,24296,True,True,,,5049.693359375,25499403.023715973,-0.06859466954244338
Electricity-CISO,PatchTST,2025-10-21 23:00:00+00:00,26401.0,2025-10-28 23:00:00+00:00,168,26936.0,24632.634765625,535.0,-1768.365234375,1.0,-1.0,False,1775.0723746134197,1.29761764495751,1.6736135999672117,59664,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,345,8,2025-08-26 23:00:00+00:00,2025-08-27 00:00:00+00:00,2025-10-21 23:00:00+00:00,2025-10-21 23:00:00+00:00,2025-08-26 23:00:00+00:00,25061.416015625,4754.150390625,11,6,True,0.4365619122982025,1.659156399895437,0.0012378999963402,24296,True,True,,,2303.365234375,5305491.402927399,-0.09019093103271196
Electricity-CISO,PatchTST,2025-10-28 23:00:00+00:00,26936.0,2025-10-29 00:00:00+00:00,1,26660.0,24844.1796875,-276.0,-2091.8203125,-1.0,-1.0,True,1772.4532381335478,1.0244672600853038,1.3546862999210134,59832,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,346,8,2025-09-02 23:00:00+00:00,2025-09-03 00:00:00+00:00,2025-10-28 23:00:00+00:00,2025-10-28 23:00:00+00:00,2025-09-02 23:00:00+00:00,25081.0703125,4767.5361328125,9,4,True,0.3691880404949188,1.342619700008072,0.0011738999746739,24296,True,True,,,1815.8203125,3297203.4072875977,-0.04968827050299705
Electricity-CISO,PatchTST,2025-10-28 23:00:00+00:00,26936.0,2025-10-29 23:00:00+00:00,24,28058.0,24331.49609375,1122.0,-2604.50390625,1.0,-1.0,False,1772.4532381335478,2.1024554138162386,1.3546862999210134,59832,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,346,8,2025-09-02 23:00:00+00:00,2025-09-03 00:00:00+00:00,2025-10-28 23:00:00+00:00,2025-10-28 23:00:00+00:00,2025-09-02 23:00:00+00:00,25081.0703125,4767.5361328125,9,4,True,0.3691880404949188,1.342619700008072,0.0011738999746739,24296,True,True,,,3726.50390625,13886831.363296509,-0.15722465396561255
Electricity-CISO,PatchTST,2025-10-28 23:00:00+00:00,26936.0,2025-11-04 23:00:00+00:00,168,26834.0,24644.419921875,-102.0,-2291.580078125,-1.0,-1.0,True,1772.4532381335478,1.235338699502561,1.3546862999210134,59832,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,346,8,2025-09-02 23:00:00+00:00,2025-09-03 00:00:00+00:00,2025-10-28 23:00:00+00:00,2025-10-28 23:00:00+00:00,2025-09-02 23:00:00+00:00,25081.0703125,4767.5361328125,9,4,True,0.3691880404949188,1.342619700008072,0.0011738999746739,24296,True,True,,,2189.580078125,4794260.918521881,-0.09158827085121807
Electricity-CISO,PatchTST,2025-11-04 23:00:00+00:00,26834.0,2025-11-05 00:00:00+00:00,1,26038.0,25957.3203125,-796.0,-876.6796875,-1.0,-1.0,True,1769.7927530418506,0.045587082081408,1.0623915999894962,60000,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,347,8,2025-09-09 23:00:00+00:00,2025-09-10 00:00:00+00:00,2025-11-04 23:00:00+00:00,2025-11-04 23:00:00+00:00,2025-09-09 23:00:00+00:00,25099.400390625,4779.9638671875,7,2,True,0.3015778958797455,1.0475154999876397,0.001280799973756,24296,True,True,,,80.6796875,6509.211975097656,0.17948251194203996
Electricity-CISO,PatchTST,2025-11-04 23:00:00+00:00,26834.0,2025-11-05 23:00:00+00:00,24,27632.0,26519.212890625,798.0,-314.787109375,1.0,-1.0,False,1769.7927530418506,0.6287669036176043,1.0623915999894962,60000,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,347,8,2025-09-09 23:00:00+00:00,2025-09-10 00:00:00+00:00,2025-11-04 23:00:00+00:00,2025-11-04 23:00:00+00:00,2025-09-09 23:00:00+00:00,25099.400390625,4779.9638671875,7,2,True,0.3015778958797455,1.0475154999876397,0.001280799973756,24296,True,True,,,1112.787109375,1238295.1507911682,0.2970341490960702
Electricity-CISO,PatchTST,2025-11-04 23:00:00+00:00,26834.0,2025-11-11 23:00:00+00:00,168,26906.0,25122.26953125,72.0,-1711.73046875,1.0,-1.0,False,1769.7927530418506,1.0078753377672012,1.0623915999894962,60000,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,347,8,2025-09-09 23:00:00+00:00,2025-09-10 00:00:00+00:00,2025-11-04 23:00:00+00:00,2025-11-04 23:00:00+00:00,2025-09-09 23:00:00+00:00,25099.400390625,4779.9638671875,7,2,True,0.3015778958797455,1.0475154999876397,0.001280799973756,24296,True,True,,,1783.73046875,3181694.3851470947,0.004784375208772458
Electricity-CISO,PatchTST,2025-11-11 23:00:00+00:00,26906.0,2025-11-12 00:00:00+00:00,1,27136.0,25438.51953125,230.0,-1467.48046875,1.0,-1.0,False,1767.3282,0.9604783473437476,2.1029246000107378,60168,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,348,8,2025-09-16 23:00:00+00:00,2025-09-17 00:00:00+00:00,2025-11-11 23:00:00+00:00,2025-11-11 23:00:00+00:00,2025-09-16 23:00:00+00:00,25108.734375,4780.1328125,14,9,True,0.3417291045188904,2.088683999958448,0.0015854000812396,24296,True,True,,,1697.48046875,2881439.94178772,0.06899079360046546
Electricity-CISO,PatchTST,2025-11-11 23:00:00+00:00,26906.0,2025-11-12 23:00:00+00:00,24,27897.0,24997.498046875,991.0,-1908.501953125,1.0,-1.0,False,1767.3282,1.640613188385157,2.1029246000107378,60168,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,348,8,2025-09-16 23:00:00+00:00,2025-09-17 00:00:00+00:00,2025-11-11 23:00:00+00:00,2025-11-11 23:00:00+00:00,2025-09-16 23:00:00+00:00,25108.734375,4780.1328125,14,9,True,0.3417291045188904,2.088683999958448,0.0015854000812396,24296,True,True,,,2899.501953125,8407111.57617569,-0.023270551779255612
Electricity-CISO,PatchTST,2025-11-11 23:00:00+00:00,26906.0,2025-11-18 23:00:00+00:00,168,24486.0,24788.6328125,-2420.0,-2117.3671875,-1.0,-1.0,True,1767.3282,0.1712374716252476,2.1029246000107378,60168,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,348,8,2025-09-16 23:00:00+00:00,2025-09-17 00:00:00+00:00,2025-11-11 23:00:00+00:00,2025-11-11 23:00:00+00:00,2025-09-16 23:00:00+00:00,25108.734375,4780.1328125,14,9,True,0.3417291045188904,2.088683999958448,0.0015854000812396,24296,True,True,,,302.6328125,91586.61920166016,-0.0669649934543529
Electricity-CISO,PatchTST,2025-11-18 23:00:00+00:00,24486.0,2025-11-19 00:00:00+00:00,1,23808.0,25621.078125,-678.0,1135.078125,-1.0,1.0,False,1765.2526093604574,1.0270927318764138,1.040135300019756,60336,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,349,8,2025-09-23 23:00:00+00:00,2025-09-24 00:00:00+00:00,2025-11-18 23:00:00+00:00,2025-11-18 23:00:00+00:00,2025-09-23 23:00:00+00:00,25123.23828125,4787.0341796875,7,2,True,0.2243620604276657,1.028989200014621,0.0010359999723732,24296,True,True,,,1813.078125,3287252.287353516,0.10399755361314325
Electricity-CISO,PatchTST,2025-11-18 23:00:00+00:00,24486.0,2025-11-19 23:00:00+00:00,24,25539.0,25617.1875,1053.0,1131.1875,1.0,1.0,True,1765.2526093604574,0.0442925276447131,1.040135300019756,60336,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,349,8,2025-09-23 23:00:00+00:00,2025-09-24 00:00:00+00:00,2025-11-18 23:00:00+00:00,2025-11-18 23:00:00+00:00,2025-09-23 23:00:00+00:00,25123.23828125,4787.0341796875,7,2,True,0.2243620604276657,1.028989200014621,0.0010359999723732,24296,True,True,,,78.1875,6113.28515625,0.10318481134852588
Electricity-CISO,PatchTST,2025-11-18 23:00:00+00:00,24486.0,2025-11-25 23:00:00+00:00,168,27170.0,25812.775390625,2684.0,1326.775390625,1.0,1.0,True,1765.2526093604574,0.7688557445989082,1.040135300019756,60336,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,349,8,2025-09-23 23:00:00+00:00,2025-09-24 00:00:00+00:00,2025-11-18 23:00:00+00:00,2025-11-18 23:00:00+00:00,2025-09-23 23:00:00+00:00,25123.23828125,4787.0341796875,7,2,True,0.2243620604276657,1.028989200014621,0.0010359999723732,24296,True,True,,,1357.224609375,1842058.640293121,0.1440426542807792
Electricity-CISO,PatchTST,2025-11-25 23:00:00+00:00,27170.0,2025-11-26 00:00:00+00:00,1,26967.0,23357.908203125,-203.0,-3812.091796875,-1.0,-1.0,True,1762.6296904004244,2.047560991699344,1.1070815999992192,60504,expanding,original,PatchTST-HF-supervised-v1,5.15.0,cpu,"{""batch_size"":32,""context_length"":336,""d_model"":32,""dropout"":0.1,""ffn_dim"":64,""learning_rate"":0.001,""max_epochs"":30,""min_delta"":0.0001,""num_attention_heads"":4,""num_hidden_layers"":2,""patch_length"":24,""patch_stride"":12,""patience"":5,""prediction_length"":168,""seed"":2026,""validation_points"":1344,""weight_decay"":0.0001,""window_stride"":168}",336,24,12,168,168,350,8,2025-09-30 23:00:00+00:00,2025-10-01 00:00:00+00:00,2025-11-25 23:00:00+00:00,2025-11-25 23:00:00+00:00,2025-09-30 23:00:00+00:00,25132.34375,4787.86083984375,7,2,True,0.268991082906723,1.093614700017497,0.0011752999853342,24296,True,True,,,3609.091796875,13025543.598270416,-0.37061134528147816
