dataset,model,origin,origin_actual,forecast_date,horizon,actual,forecast,actual_change,predicted_change,actual_direction,predicted_direction,direction_correct,mase_scale,scaled_absolute_error,elapsed_seconds,train_size,window,converged,iterations,warnflag,objective_value,forecast_is_finite,parameters_are_finite,parameters
SPY,"ARIMA(0,1,2)+drift",2025-09-29,658.2266845703125,2025-09-30,1,660.7061157226562,658.2846268862163,2.47943115234375,0.0579423159038015,1.0,1.0,True,1.2102201819506857,2.00086634858203,0.4785062000155449,8223,expanding,True,2.0,0.0,-3.026986965964851,True,True,"{'const': 0.00040062694338395213, 'ma.L1': -0.0841026927293788, 'ma.L2': -0.017670320521266904, 'sigma2': 0.00013750676652930533}"
SPY,"ARIMA(0,1,2)+drift",2025-09-29,658.2266845703125,2025-10-06,5,666.0914916992188,659.3087844138569,7.86480712890625,1.0820998435443698,1.0,1.0,True,1.2102201819506857,5.604523364028863,0.4785062000155449,8223,expanding,True,2.0,0.0,-3.026986965964851,True,True,"{'const': 0.00040062694338395213, 'ma.L1': -0.0841026927293788, 'ma.L2': -0.017670320521266904, 'sigma2': 0.00013750676652930533}"
SPY,"ARIMA(0,1,2)+drift",2025-09-29,658.2266845703125,2025-10-27,20,679.6094970703125,663.2827660310195,21.3828125,5.0560814607069915,1.0,1.0,True,1.2102201819506857,13.490711262951235,0.4785062000155449,8223,expanding,True,2.0,0.0,-3.026986965964851,True,True,"{'const': 0.00040062694338395213, 'ma.L1': -0.0841026927293788, 'ma.L2': -0.017670320521266904, 'sigma2': 0.00013750676652930533}"
SPY,"ARIMA(0,1,2)+drift",2025-10-06,666.0914916992188,2025-10-07,1,663.6219482421875,666.1844477088615,-2.46954345703125,0.09295600964276218,-1.0,1.0,False,1.2104430286189078,2.116993039811031,0.4839808000251651,8228,expanding,True,2.0,0.0,-3.027274978573407,True,True,"{'const': 0.00040182871000506653, 'ma.L1': -0.0840813134249728, 'ma.L2': -0.017641847121690948, 'sigma2': 0.0001374275569152157}"
SPY,"ARIMA(0,1,2)+drift",2025-10-06,666.0914916992188,2025-10-13,5,657.5919189453125,667.2187022171832,-8.49957275390625,1.1272105179644996,-1.0,1.0,False,1.2104430286189078,7.953107287382806,0.4839808000251651,8228,expanding,True,2.0,0.0,-3.027274978573407,True,True,"{'const': 0.00040182871000506653, 'ma.L1': -0.0840813134249728, 'ma.L2': -0.017641847121690948, 'sigma2': 0.0001374275569152157}"
SPY,"ARIMA(0,1,2)+drift",2025-10-06,666.0914916992188,2025-11-03,20,677.7251586914062,671.2524610619082,11.6336669921875,5.160969362689457,1.0,1.0,True,1.2104430286189078,5.347378997988255,0.4839808000251651,8228,expanding,True,2.0,0.0,-3.027274978573407,True,True,"{'const': 0.00040182871000506653, 'ma.L1': -0.0840813134249728, 'ma.L2': -0.017641847121690948, 'sigma2': 0.0001374275569152157}"
SPY,"ARIMA(0,1,2)+drift",2025-10-13,657.5919189453125,2025-10-14,1,656.78857421875,657.4926331335753,-0.8033447265625,-0.09928581173721795,-1.0,-1.0,True,1.2141161521044141,0.579894200077105,0.477915900060907,8233,expanding,True,2.0,0.0,-3.0271423927764514,True,True,"{'const': 0.00040000410504371036, 'ma.L1': -0.08435867870532557, 'ma.L2': -0.017763182913915126, 'sigma2': 0.00013746388115947389}"
SPY,"ARIMA(0,1,2)+drift",2025-10-13,657.5919189453125,2025-10-20,5,665.7840576171875,658.400231122173,8.192138671875,0.8083121768604542,1.0,1.0,True,1.2141161521044141,6.081647527887872,0.477915900060907,8233,expanding,True,2.0,0.0,-3.0271423927764514,True,True,"{'const': 0.00040000410504371036, 'ma.L1': -0.08435867870532557, 'ma.L2': -0.017763182913915126, 'sigma2': 0.00013746388115947389}"
SPY,"ARIMA(0,1,2)+drift",2025-10-13,657.5919189453125,2025-11-10,20,675.8407592773438,662.362548236478,18.24884033203125,4.7706292911655055,1.0,1.0,True,1.2141161521044141,11.101253382968434,0.477915900060907,8233,expanding,True,2.0,0.0,-3.0271423927764514,True,True,"{'const': 0.00040000410504371036, 'ma.L1': -0.08435867870532557, 'ma.L2': -0.017763182913915126, 'sigma2': 0.00013746388115947389}"
SPY,"ARIMA(0,1,2)+drift",2025-10-20,665.7840576171875,2025-10-21,1,665.7741088867188,665.4208462931465,-0.00994873046875,-0.36321132404100354,-1.0,-1.0,True,1.2156596265401283,0.29059334196831826,0.47913869994226843,8238,expanding,True,2.0,0.0,-3.0273606188925153,True,True,"{'const': 0.0004012486255860512, 'ma.L1': -0.0843813174677464, 'ma.L2': -0.01773086069720152, 'sigma2': 0.00013740381228933857}"
SPY,"ARIMA(0,1,2)+drift",2025-10-20,665.7840576171875,2025-10-27,5,679.6094970703125,666.3688904410662,13.825439453125,0.5848328238787417,1.0,1.0,True,1.2156596265401283,10.891705490730297,0.47913869994226843,8238,expanding,True,2.0,0.0,-3.0273606188925153,True,True,"{'const': 0.0004012486255860512, 'ma.L1': -0.0843813174677464, 'ma.L2': -0.01773086069720152, 'sigma2': 0.00013740381228933857}"
SPY,"ARIMA(0,1,2)+drift",2025-10-20,665.7840576171875,2025-11-17,20,660.2002563476562,670.3916783544993,-5.58380126953125,4.607620737311777,-1.0,1.0,False,1.2156596265401283,8.38345025560213,0.47913869994226843,8238,expanding,True,2.0,0.0,-3.0273606188925153,True,True,"{'const': 0.0004012486255860512, 'ma.L1': -0.0843813174677464, 'ma.L2': -0.01773086069720152, 'sigma2': 0.00013740381228933857}"
SPY,"ARIMA(0,1,2)+drift",2025-10-27,679.6094970703125,2025-10-28,1,681.41455078125,679.0937946137892,1.8050537109375,-0.515702456523286,1.0,-1.0,False,1.2174419179989049,1.9062561697196905,0.47553809999953955,8243,expanding,True,2.0,0.0,-3.027546461374566,True,True,"{'const': 0.00040348734670657557, 'ma.L1': -0.08427572680356793, 'ma.L2': -0.017762579807818223, 'sigma2': 0.00013735271784114653}"
SPY,"ARIMA(0,1,2)+drift",2025-10-27,679.6094970703125,2025-11-03,5,677.7251586914062,680.044588124422,-1.88433837890625,0.4350910541095345,-1.0,1.0,False,1.2174419179989049,1.905166397447694,0.47553809999953955,8243,expanding,True,2.0,0.0,-3.027546461374566,True,True,"{'const': 0.00040348734670657557, 'ma.L1': -0.08427572680356793, 'ma.L2': -0.017762579807818223, 'sigma2': 0.00013735271784114653}"
SPY,"ARIMA(0,1,2)+drift",2025-10-27,679.6094970703125,2025-11-24,20,663.2351684570312,684.1729092602,-16.37432861328125,4.563412189887458,-1.0,1.0,False,1.2174419179989049,17.198143495489155,0.47553809999953955,8243,expanding,True,2.0,0.0,-3.027546461374566,True,True,"{'const': 0.00040348734670657557, 'ma.L1': -0.08427572680356793, 'ma.L2': -0.017762579807818223, 'sigma2': 0.00013735271784114653}"
SPY,"ARIMA(0,1,2)+drift",2025-11-03,677.7251586914062,2025-11-04,1,669.6917114257812,677.8932635000575,-8.033447265625,0.16810480865126465,-1.0,1.0,False,1.218293658224499,6.731999316346222,0.48181040002964437,8248,expanding,True,2.0,0.0,-3.027784949374635,True,True,"{'const': 0.00040295618424736584, 'ma.L1': -0.08426545335851283, 'ma.L2': -0.01778241602231752, 'sigma2': 0.00013728742073884916}"
SPY,"ARIMA(0,1,2)+drift",2025-11-03,677.7251586914062,2025-11-10,5,675.8407592773438,678.9694949493987,-1.8843994140625,1.2443362579924724,-1.0,1.0,False,1.218293658224499,2.5681293265653937,0.48181040002964437,8248,expanding,True,2.0,0.0,-3.027784949374635,True,True,"{'const': 0.00040295618424736584, 'ma.L1': -0.08426545335851283, 'ma.L2': -0.01778241602231752, 'sigma2': 0.00013728742073884916}"
SPY,"ARIMA(0,1,2)+drift",2025-11-03,677.7251586914062,2025-12-02,20,675.9300537109375,683.085847092367,-1.79510498046875,5.360688400960726,-1.0,1.0,False,1.218293658224499,5.873619494874571,0.48181040002964437,8248,expanding,True,2.0,0.0,-3.027784949374635,True,True,"{'const': 0.00040295618424736584, 'ma.L1': -0.08426545335851283, 'ma.L2': -0.01778241602231752, 'sigma2': 0.00013728742073884916}"
SPY,"ARIMA(0,1,2)+drift",2025-11-10,675.8407592773438,2025-11-11,1,677.3878784179688,675.2703658367777,1.547119140625,-0.570393440566022,1.0,-1.0,False,1.2210216855055145,1.7342137378291949,0.47731690004002303,8253,expanding,True,2.0,0.0,-3.027867530156487,True,True,"{'const': 0.0004023181857947289, 'ma.L1': -0.08432410891840426, 'ma.L2': -0.017828364588851942, 'sigma2': 0.00013726442231459782}"
SPY,"ARIMA(0,1,2)+drift",2025-11-10,675.8407592773438,2025-11-17,5,660.2002563476562,676.1788491381351,-15.6405029296875,0.3380898607913423,-1.0,1.0,False,1.2210216855055145,13.086248164268724,0.47731690004002303,8253,expanding,True,2.0,0.0,-3.027867530156487,True,True,"{'const': 0.0004023181857947289, 'ma.L1': -0.08432410891840426, 'ma.L2': -0.017828364588851942, 'sigma2': 0.00013726442231459782}"
SPY,"ARIMA(0,1,2)+drift",2025-11-10,675.8407592773438,2025-12-09,20,677.4275512695312,680.2717723653634,1.5867919921875,4.431013088019654,1.0,1.0,True,1.2210216855055145,2.3293780361113074,0.47731690004002303,8253,expanding,True,2.0,0.0,-3.027867530156487,True,True,"{'const': 0.0004023181857947289, 'ma.L1': -0.08432410891840426, 'ma.L2': -0.017828364588851942, 'sigma2': 0.00013726442231459782}"
SPY,"ARIMA(0,1,2)+drift",2025-11-17,660.2002563476562,2025-11-18,1,654.65625,661.0566209556381,-5.54400634765625,0.8563646079818454,-1.0,1.0,False,1.2226425425919984,5.2348668827352665,0.4798863000469282,8258,expanding,True,2.0,0.0,-3.0279899954762093,True,True,"{'const': 0.0003993471254280128, 'ma.L1': -0.08425093123498355, 'ma.L2': -0.01772505913213268, 'sigma2': 0.00013723128264953618}"
SPY,"ARIMA(0,1,2)+drift",2025-11-17,660.2002563476562,2025-11-24,5,663.2351684570312,662.2334818283911,3.034912109375,2.0332254807348136,1.0,1.0,True,1.2226425425919984,0.8192800379059393,0.4798863000469282,8258,expanding,True,2.0,0.0,-3.0279899954762093,True,True,"{'const': 0.0003993471254280128, 'ma.L1': -0.08425093123498355, 'ma.L2': -0.01772505913213268, 'sigma2': 0.00013723128264953618}"
SPY,"ARIMA(0,1,2)+drift",2025-11-17,660.2002563476562,2025-12-16,20,673.2918701171875,666.2123024702191,13.09161376953125,6.012046122562879,1.0,1.0,True,1.2226425425919984,5.790382225666473,0.4798863000469282,8258,expanding,True,2.0,0.0,-3.0279899954762093,True,True,"{'const': 0.0003993471254280128, 'ma.L1': -0.08425093123498355, 'ma.L2': -0.01772505913213268, 'sigma2': 0.00013723128264953618}"
SPY,"ARIMA(0,1,2)+drift",2025-11-24,663.2351684570312,2025-11-25,1,669.4734497070312,662.5863854169089,6.23828125,-0.6487830401223391,1.0,-1.0,False,1.2260368354555427,5.617338803334895,0.47573389997705817,8263,expanding,True,2.0,0.0,-3.0280149727372576,True,True,"{'const': 0.00039954692219867113, 'ma.L1': -0.0842236326440325, 'ma.L2': -0.017789795344277184, 'sigma2': 0.00013722382875624235}"
SPY,"ARIMA(0,1,2)+drift",2025-11-24,663.2351684570312,2025-12-02,5,675.9300537109375,663.4735234031657,12.69488525390625,0.23835494613445007,1.0,1.0,True,1.2260368354555427,10.159996786021106,0.47573389997705817,8263,expanding,True,2.0,0.0,-3.0280149727372576,True,True,"{'const': 0.00039954692219867113, 'ma.L1': -0.0842236326440325, 'ma.L2': -0.017789795344277184, 'sigma2': 0.00013722382875624235}"
SPY,"ARIMA(0,1,2)+drift",2025-11-24,663.2351684570312,2025-12-23,20,684.3233032226562,667.4617947906727,21.088134765625,4.226626333641434,1.0,1.0,True,1.2260368354555427,13.75285631260708,0.47573389997705817,8263,expanding,True,2.0,0.0,-3.0280149727372576,True,True,"{'const': 0.00039954692219867113, 'ma.L1': -0.0842236326440325, 'ma.L2': -0.017789795344277184, 'sigma2': 0.00013722382875624235}"
SPY,"ARIMA(0,1,2)+drift",2025-12-02,675.9300537109375,2025-12-03,1,678.2706298828125,676.1859881737092,2.340576171875,0.2559344627717337,1.0,1.0,True,1.227579525884931,1.6981724321285834,0.4783875000430271,8268,expanding,True,2.0,0.0,-3.028220722603681,True,True,"{'const': 0.0004016661860719419, 'ma.L1': -0.08401362342601654, 'ma.L2': -0.017601291590839563, 'sigma2': 0.0001371676686658754}"
SPY,"ARIMA(0,1,2)+drift",2025-12-02,675.9300537109375,2025-12-09,5,677.4275512695312,677.2591212798412,1.49749755859375,1.3290675689037244,1.0,1.0,True,1.227579525884931,0.13720495180840422,0.4783875000430271,8268,expanding,True,2.0,0.0,-3.028220722603681,True,True,"{'const': 0.0004016661860719419, 'ma.L1': -0.08401362342601654, 'ma.L2': -0.017601291590839563, 'sigma2': 0.0001371676686658754}"
SPY,"ARIMA(0,1,2)+drift",2025-12-02,675.9300537109375,2025-12-31,20,678.3152465820312,681.3519197630314,2.38519287109375,5.421866052093947,1.0,1.0,True,1.227579525884931,2.4737079080975515,0.4783875000430271,8268,expanding,True,2.0,0.0,-3.028220722603681,True,True,"{'const': 0.0004016661860719419, 'ma.L1': -0.08401362342601654, 'ma.L2': -0.017601291590839563, 'sigma2': 0.0001371676686658754}"
SPY,"ARIMA(0,1,2)+drift",2025-12-09,677.4275512695312,2025-12-10,1,681.92041015625,677.8247502242601,4.49285888671875,0.39719895472887856,1.0,1.0,True,1.2276540023907012,3.3361679463546654,0.48176889994647354,8273,expanding,True,2.0,0.0,-3.028511868787184,True,True,"{'const': 0.0004017008261653134, 'ma.L1': -0.08400664269494398, 'ma.L2': -0.0176109025158235, 'sigma2': 0.0001370878573098792}"
SPY,"ARIMA(0,1,2)+drift",2025-12-09,677.4275512695312,2025-12-16,5,673.2918701171875,678.9328264412818,-4.13568115234375,1.5052751717505544,-1.0,1.0,False,1.2276540023907012,4.594907289113426,0.48176889994647354,8273,expanding,True,2.0,0.0,-3.028511868787184,True,True,"{'const': 0.0004017008261653134, 'ma.L1': -0.08400664269494398, 'ma.L2': -0.0176109025158235, 'sigma2': 0.0001370878573098792}"
SPY,"ARIMA(0,1,2)+drift",2025-12-09,677.4275512695312,2026-01-08,20,685.8651123046875,683.0360943317239,8.43756103515625,5.608543062192666,1.0,1.0,True,1.2276540023907012,2.304409847933073,0.48176889994647354,8273,expanding,True,2.0,0.0,-3.028511868787184,True,True,"{'const': 0.0004017008261653134, 'ma.L1': -0.08400664269494398, 'ma.L2': -0.0176109025158235, 'sigma2': 0.0001370878573098792}"
SPY,"ARIMA(0,1,2)+drift",2025-12-16,673.2918701171875,2025-12-17,1,665.8832397460938,673.7964976663144,-7.40863037109375,0.5046275491268943,-1.0,1.0,False,1.2288811031395477,6.439400768718665,0.4808214999502525,8278,expanding,True,2.0,0.0,-3.0287340434647736,True,True,"{'const': 0.00040072592470346766, 'ma.L1': -0.0839890656518629, 'ma.L2': -0.017662605637629003, 'sigma2': 0.00013702697534183412}"
SPY,"ARIMA(0,1,2)+drift",2025-12-16,673.2918701171875,2025-12-23,5,684.3233032226562,674.9198709630756,11.03143310546875,1.6280008458880957,1.0,1.0,True,1.2288811031395477,7.652027714932509,0.4808214999502525,8278,expanding,True,2.0,0.0,-3.0287340434647736,True,True,"{'const': 0.00040072592470346766, 'ma.L1': -0.0839890656518629, 'ma.L2': -0.017662605637629003, 'sigma2': 0.00013702697534183412}"
SPY,"ARIMA(0,1,2)+drift",2025-12-16,673.2918701171875,2026-01-15,20,688.5806884765625,678.9889564627366,15.288818359375,5.69708634554911,1.0,1.0,True,1.2288811031395477,7.8052563338478524,0.4808214999502525,8278,expanding,True,2.0,0.0,-3.0287340434647736,True,True,"{'const': 0.00040072592470346766, 'ma.L1': -0.0839890656518629, 'ma.L2': -0.017662605637629003, 'sigma2': 0.00013702697534183412}"
SPY,"ARIMA(0,1,2)+drift",2025-12-23,684.3233032226562,2025-12-24,1,686.7305297851562,684.2381901423183,2.4072265625,-0.0851130803379192,1.0,-1.0,False,1.231260273428362,2.0242183530360855,0.47939509991556406,8283,expanding,True,2.0,0.0,-3.0288931862243875,True,True,"{'const': 0.00040240452363398804, 'ma.L1': -0.08389451077698994, 'ma.L2': -0.017684738745113882, 'sigma2': 0.0001369830614817283}"
SPY,"ARIMA(0,1,2)+drift",2025-12-23,684.3233032226562,2025-12-31,5,678.3152465820312,685.2813627491182,-6.008056640625,0.958059526461966,-1.0,1.0,False,1.231260273428362,5.65771211613145,0.47939509991556406,8283,expanding,True,2.0,0.0,-3.0288931862243875,True,True,"{'const': 0.00040240452363398804, 'ma.L1': -0.08389451077698994, 'ma.L2': -0.017684738745113882, 'sigma2': 0.0001369830614817283}"
SPY,"ARIMA(0,1,2)+drift",2025-12-23,684.3233032226562,2026-01-23,20,685.5865478515625,689.4302765197979,1.26324462890625,5.1069732971416215,1.0,1.0,True,1.231260273428362,3.121784038018839,0.47939509991556406,8283,expanding,True,2.0,0.0,-3.0288931862243875,True,True,"{'const': 0.00040240452363398804, 'ma.L1': -0.08389451077698994, 'ma.L2': -0.017684738745113882, 'sigma2': 0.0001369830614817283}"
SPY,"ARIMA(0,1,2)+drift",2025-12-31,678.3152465820312,2026-01-02,1,679.55859375,679.0702583731677,1.24334716796875,0.7550117911364396,1.0,1.0,True,1.2318233491371207,0.39643296027339003,0.48228970007039607,8288,expanding,True,2.0,0.0,-3.029151950132091,True,True,"{'const': 0.0004011580063271487, 'ma.L1': -0.08386107278800549, 'ma.L2': -0.01765373770108742, 'sigma2': 0.00013691244517505258}"
SPY,"ARIMA(0,1,2)+drift",2025-12-31,678.3152465820312,2026-01-08,5,685.8651123046875,680.2577040932822,7.54986572265625,1.9424575112509501,1.0,1.0,True,1.2318233491371207,4.552120411853884,0.48228970007039607,8288,expanding,True,2.0,0.0,-3.029151950132091,True,True,"{'const': 0.0004011580063271487, 'ma.L1': -0.08386107278800549, 'ma.L2': -0.01765373770108742, 'sigma2': 0.00013691244517505258}"
SPY,"ARIMA(0,1,2)+drift",2025-12-31,678.3152465820312,2026-01-30,20,688.3121337890625,684.3634068366565,9.99688720703125,6.048160254625259,1.0,1.0,True,1.2318233491371207,3.2055951489895307,0.48228970007039607,8288,expanding,True,2.0,0.0,-3.029151950132091,True,True,"{'const': 0.0004011580063271487, 'ma.L1': -0.08386107278800549, 'ma.L2': -0.01765373770108742, 'sigma2': 0.00013691244517505258}"
SPY,"ARIMA(0,1,2)+drift",2026-01-08,685.8651123046875,2026-01-09,1,690.4010009765625,686.2150308377865,4.535888671875,0.3499185330989576,1.0,1.0,True,1.2325428899681288,3.3962064710659146,0.48158880008850247,8293,expanding,True,2.0,0.0,-3.029416328323271,True,True,"{'const': 0.0004022206476404729, 'ma.L1': -0.08384661658608572, 'ma.L2': -0.017718488098454735, 'sigma2': 0.00013683986847482345}"
SPY,"ARIMA(0,1,2)+drift",2026-01-08,685.8651123046875,2026-01-15,5,688.5806884765625,687.3278646585045,2.715576171875,1.4627523538169953,1.0,1.0,True,1.2325428899681288,1.016454541464598,0.48158880008850247,8293,expanding,True,2.0,0.0,-3.029416328323271,True,True,"{'const': 0.0004022206476404729, 'ma.L1': -0.08384661658608572, 'ma.L2': -0.017718488098454735, 'sigma2': 0.00013683986847482345}"
SPY,"ARIMA(0,1,2)+drift",2026-01-08,685.8651123046875,2026-02-06,20,686.96923828125,691.4872613887031,1.1041259765625,5.622149084015632,1.0,1.0,True,1.2325428899681288,3.6656112693733194,0.48158880008850247,8293,expanding,True,2.0,0.0,-3.029416328323271,True,True,"{'const': 0.0004022206476404729, 'ma.L1': -0.08384661658608572, 'ma.L2': -0.017718488098454735, 'sigma2': 0.00013683986847482345}"
SPY,"ARIMA(0,1,2)+drift",2026-01-15,688.5806884765625,2026-01-16,1,688.0037231445312,688.819844219286,-0.57696533203125,0.23915574272348294,-1.0,1.0,False,1.2332783579840725,0.6617492875564375,0.48697969992645085,8298,expanding,True,2.0,0.0,-3.029683500602273,True,True,"{'const': 0.0004024452722410628, 'ma.L1': -0.08384057755845101, 'ma.L2': -0.017760194659052524, 'sigma2': 0.00013676670952092554}"
SPY,"ARIMA(0,1,2)+drift",2026-01-15,688.5806884765625,2026-01-23,5,685.5865478515625,689.9072940699915,-2.994140625,1.326605593429008,-1.0,1.0,False,1.2332783579840725,3.503463910200887,0.48697969992645085,8298,expanding,True,2.0,0.0,-3.029683500602273,True,True,"{'const': 0.0004024452722410628, 'ma.L1': -0.08384057755845101, 'ma.L2': -0.017760194659052524, 'sigma2': 0.00013676670952092554}"
SPY,"ARIMA(0,1,2)+drift",2026-01-15,688.5806884765625,2026-02-13,20,678.1461181640625,694.0846389612866,-10.4345703125,5.5039504847241005,-1.0,1.0,False,1.2332783579840725,12.923701039623646,0.48697969992645085,8298,expanding,True,2.0,0.0,-3.029683500602273,True,True,"{'const': 0.0004024452722410628, 'ma.L1': -0.08384057755845101, 'ma.L2': -0.017760194659052524, 'sigma2': 0.00013676670952092554}"
SPY,"ARIMA(0,1,2)+drift",2026-01-23,685.5865478515625,2026-01-26,1,689.068115234375,685.7655540560057,3.4815673828125,0.17900620444322612,1.0,1.0,True,1.2356879588811551,2.672649801782931,0.4991800000425428,8303,expanding,True,2.0,0.0,-3.0297390749856272,True,True,"{'const': 0.0004016743028656454, 'ma.L1': -0.08394737981417669, 'ma.L2': -0.017887070180535616, 'sigma2': 0.00013675147158518855}"
SPY,"ARIMA(0,1,2)+drift",2026-01-23,685.5865478515625,2026-01-30,5,688.3121337890625,686.861320934717,2.7255859375,1.274773083154514,1.0,1.0,True,1.2356879588811551,1.1740932198280172,0.4991800000425428,8303,expanding,True,2.0,0.0,-3.0297390749856272,True,True,"{'const': 0.0004016743028656454, 'ma.L1': -0.08394737981417669, 'ma.L2': -0.017887070180535616, 'sigma2': 0.00013675147158518855}"
SPY,"ARIMA(0,1,2)+drift",2026-01-23,685.5865478515625,2026-02-23,20,678.7827758789062,691.0122313667098,-6.80377197265625,5.425683515147284,-1.0,1.0,False,1.2356879588811551,9.896880033432232,0.4991800000425428,8303,expanding,True,2.0,0.0,-3.0297390749856272,True,True,"{'const': 0.0004016743028656454, 'ma.L1': -0.08394737981417669, 'ma.L2': -0.017887070180535616, 'sigma2': 0.00013675147158518855}"
SPY,"ARIMA(0,1,2)+drift",2026-01-30,688.3121337890625,2026-02-02,1,691.73388671875,688.8246841258658,3.4217529296875,0.5125503368033151,1.0,1.0,True,1.2361152890472764,2.3535042553566536,0.4829463000642136,8308,expanding,True,2.0,0.0,-3.0300149167997037,True,True,"{'const': 0.00040193300920985227, 'ma.L1': -0.08392379987140756, 'ma.L2': -0.017875221495199888, 'sigma2': 0.0001366761138914248}"
SPY,"ARIMA(0,1,2)+drift",2026-01-30,688.3121337890625,2026-02-06,5,686.96923828125,689.9772390900512,-1.3428955078125,1.665105300988671,-1.0,1.0,False,1.2361152890472764,2.4334306317977488,0.4829463000642136,8308,expanding,True,2.0,0.0,-3.0300149167997037,True,True,"{'const': 0.00040193300920985227, 'ma.L1': -0.08392379987140756, 'ma.L2': -0.017875221495199888, 'sigma2': 0.0001366761138914248}"
SPY,"ARIMA(0,1,2)+drift",2026-01-30,688.3121337890625,2026-03-02,20,682.7516479492188,694.1496736652737,-5.56048583984375,5.837539876211167,-1.0,1.0,False,1.2361152890472764,9.220843571023082,0.4829463000642136,8308,expanding,True,2.0,0.0,-3.0300149167997037,True,True,"{'const': 0.00040193300920985227, 'ma.L1': -0.08392379987140756, 'ma.L2': -0.017875221495199888, 'sigma2': 0.0001366761138914248}"
SPY,"ARIMA(0,1,2)+drift",2026-02-06,686.96923828125,2026-02-09,1,690.2816162109375,686.4102572068308,3.3123779296875,-0.5589810744191936,1.0,-1.0,False,1.2394680770345328,3.1234035598311207,0.4831076000118628,8313,expanding,True,2.0,0.0,-3.03004570196822,True,True,"{'const': 0.0004013758426645857, 'ma.L1': -0.08406204639037121, 'ma.L2': -0.017856668581019638, 'sigma2': 0.00013666723761969355}"
SPY,"ARIMA(0,1,2)+drift",2026-02-06,686.96923828125,2026-02-13,5,678.1461181640625,687.3001915253037,-8.8231201171875,0.33095324405371684,-1.0,1.0,False,1.2394680770345328,7.385485379456187,0.4831076000118628,8313,expanding,True,2.0,0.0,-3.03004570196822,True,True,"{'const': 0.0004013758426645857, 'ma.L1': -0.08406204639037121, 'ma.L2': -0.017856668581019638, 'sigma2': 0.00013666723761969355}"
SPY,"ARIMA(0,1,2)+drift",2026-02-06,686.96923828125,2026-03-09,20,674.6845092773438,691.4506586203698,-12.28472900390625,4.481420339119836,-1.0,1.0,False,1.2394680770345328,13.526890812016424,0.4831076000118628,8313,expanding,True,2.0,0.0,-3.03004570196822,True,True,"{'const': 0.0004013758426645857, 'ma.L1': -0.08406204639037121, 'ma.L2': -0.017856668581019638, 'sigma2': 0.00013666723761969355}"
SPY,"ARIMA(0,1,2)+drift",2026-02-13,678.1461181640625,2026-02-17,1,679.2402954101562,678.6731352383134,1.09417724609375,0.5270170742509208,1.0,1.0,True,1.2406951264003816,0.45713097422114185,0.4839728999650106,8318,expanding,True,2.0,0.0,-3.030215914766505,True,True,"{'const': 0.00039965965228894146, 'ma.L1': -0.0839665568543912, 'ma.L2': -0.01794489040315593, 'sigma2': 0.00013662107890032474}"
SPY,"ARIMA(0,1,2)+drift",2026-02-13,678.1461181640625,2026-02-23,5,678.7827758789062,679.7718576713088,0.63665771484375,1.6257395072462941,1.0,1.0,True,1.2406951264003816,0.7971997079348243,0.4839728999650106,8318,expanding,True,2.0,0.0,-3.030215914766505,True,True,"{'const': 0.00039965965228894146, 'ma.L1': -0.0839665568543912, 'ma.L2': -0.01794489040315593, 'sigma2': 0.00013662107890032474}"
SPY,"ARIMA(0,1,2)+drift",2026-02-13,678.1461181640625,2026-03-16,20,665.493408203125,683.8592579614045,-12.6527099609375,5.7131397973420235,-1.0,1.0,False,1.2406951264003816,14.802870880587893,0.4839728999650106,8318,expanding,True,2.0,0.0,-3.030215914766505,True,True,"{'const': 0.00039965965228894146, 'ma.L1': -0.0839665568543912, 'ma.L2': -0.01794489040315593, 'sigma2': 0.00013662107890032474}"
SPY,"ARIMA(0,1,2)+drift",2026-02-23,678.7827758789062,2026-02-24,1,683.7164916992188,679.5524853318713,4.9337158203125,0.769709452965003,1.0,1.0,True,1.2421418492308722,3.3522792665957017,0.4794218000024557,8323,expanding,True,2.0,0.0,-3.0304384559338517,True,True,"{'const': 0.00039955330464530077, 'ma.L1': -0.08405391366470015, 'ma.L2': -0.017902602372533154, 'sigma2': 0.00013656033280083572}"
SPY,"ARIMA(0,1,2)+drift",2026-02-23,678.7827758789062,2026-03-02,5,682.7516479492188,680.7631146871898,3.9688720703125,1.9803388082835909,1.0,1.0,True,1.2421418492308722,1.6008906416446709,0.4794218000024557,8323,expanding,True,2.0,0.0,-3.0304384559338517,True,True,"{'const': 0.00039955330464530077, 'ma.L1': -0.08405391366470015, 'ma.L2': -0.017902602372533154, 'sigma2': 0.00013656033280083572}"
SPY,"ARIMA(0,1,2)+drift",2026-02-23,678.7827758789062,2026-03-23,20,653.6959228515625,684.8553828145091,-25.08685302734375,6.072606935602835,-1.0,1.0,False,1.2421418492308722,25.08526701861012,0.4794218000024557,8323,expanding,True,2.0,0.0,-3.0304384559338517,True,True,"{'const': 0.00039955330464530077, 'ma.L1': -0.08405391366470015, 'ma.L2': -0.017902602372533154, 'sigma2': 0.00013656033280083572}"
SPY,"ARIMA(0,1,2)+drift",2026-03-02,682.7516479492188,2026-03-03,1,676.7337036132812,683.114612045222,-6.0179443359375,0.36296409600322477,-1.0,1.0,False,1.2435832504065396,5.1310665609678665,0.4820975000038743,8328,expanding,True,2.0,0.0,-3.030666784333453,True,True,"{'const': 0.00039998091705094454, 'ma.L1': -0.0840731520858222, 'ma.L2': -0.01800693253167884, 'sigma2': 0.0001364978108143771}"
