origin,initial_converged,initial_iterations,initial_warnflag,initial_objective_value,initial_optimizer_message,initial_optimizer_status,initial_parameters,retry_attempted,retry_accepted,retry_count,retry_drift_offset,retry_converged,retry_iterations,retry_warnflag,retry_objective_value,retry_optimizer_message,retry_optimizer_status,retry_history,converged,iterations,warnflag,objective_value,optimizer_message,optimizer_status,parameters,forecast_is_finite,parameters_are_finite
2021-08-27,True,3,0,-3.022099277527222,,,"{'const': 0.0003956076915901504, 'ma.L1': -0.09152511720664237, 'ma.L2': -0.019369906432375125, 'sigma2': 0.0001388633287754482}",False,False,0,,,,,,,,[],True,3,0,-3.022099277527222,,,"{'const': 0.0003956076915901504, 'ma.L1': -0.09152511720664237, 'ma.L2': -0.019369906432375125, 'sigma2': 0.0001388633287754482}",True,True
2021-09-03,False,2,2,-3.0224314748810386,,,"{'const': 0.00039624011046549137, 'ma.L1': -0.09149338871270557, 'ma.L2': -0.01941300769880895, 'sigma2': 0.00013877125168123652}",True,True,1,1e-06,True,1.0,0.0,-3.0224314844697977,,,"[{'attempt': 1, 'drift_offset': 1e-06, 'converged': True, 'iterations': 1.0, 'warnflag': 0.0, 'objective_value': -3.0224314844697977}]",True,1,0,-3.0224314844697977,,,"{'const': 0.0003971143478459479, 'ma.L1': -0.09149338716725994, 'ma.L2': -0.019413008448644756, 'sigma2': 0.00013876564433402312}",True,True
2021-09-13,True,3,0,-3.0227168804371116,,,"{'const': 0.0003939618392751796, 'ma.L1': -0.09144198866781893, 'ma.L2': -0.01939628524646271, 'sigma2': 0.0001386920338550354}",False,False,0,,,,,,,,[],True,3,0,-3.0227168804371116,,,"{'const': 0.0003939618392751796, 'ma.L1': -0.09144198866781893, 'ma.L2': -0.01939628524646271, 'sigma2': 0.0001386920338550354}",True,True
2021-09-20,False,2,2,-3.0228013144511645,,,"{'const': 0.00039028897430160925, 'ma.L1': -0.09130408549757098, 'ma.L2': -0.019384587340884923, 'sigma2': 0.00013866903581736381}",True,True,1,1e-06,True,1.0,0.0,-3.022801325872002,,,"[{'attempt': 1, 'drift_offset': 1e-06, 'converged': True, 'iterations': 1.0, 'warnflag': 0.0, 'objective_value': -3.022801325872002}]",True,1,0,-3.022801325872002,,,"{'const': 0.00039123829946694774, 'ma.L1': -0.09130408484738065, 'ma.L2': -0.01938458766419406, 'sigma2': 0.0001386666639398605}",True,True
2021-09-27,True,3,0,-3.023021138347445,,,"{'const': 0.0003926427531034256, 'ma.L1': -0.09115278357181461, 'ma.L2': -0.019592409449122702, 'sigma2': 0.00013860757536357561}",False,False,0,,,,,,,,[],True,3,0,-3.023021138347445,,,"{'const': 0.0003926427531034256, 'ma.L1': -0.09115278357181461, 'ma.L2': -0.019592409449122702, 'sigma2': 0.00013860757536357561}",True,True
2021-10-04,True,3,0,-3.0229285205766665,,,"{'const': 0.00038796822230420324, 'ma.L1': -0.09134631154165491, 'ma.L2': -0.01918279907996688, 'sigma2': 0.00013863334663943822}",False,False,0,,,,,,,,[],True,3,0,-3.0229285205766665,,,"{'const': 0.00038796822230420324, 'ma.L1': -0.09134631154165491, 'ma.L2': -0.01918279907996688, 'sigma2': 0.00013863334663943822}",True,True
2021-10-11,True,3,0,-3.0231563695896937,,,"{'const': 0.00038962335539569895, 'ma.L1': -0.09139411851181768, 'ma.L2': -0.019144578311737364, 'sigma2': 0.00013857000280549203}",False,False,0,,,,,,,,[],True,3,0,-3.0231563695896937,,,"{'const': 0.00038962335539569895, 'ma.L1': -0.09139411851181768, 'ma.L2': -0.019144578311737364, 'sigma2': 0.00013857000280549203}",True,True
2021-10-18,True,3,0,-3.0233118546352036,,,"{'const': 0.00039320374443571203, 'ma.L1': -0.09116129704818951, 'ma.L2': -0.019157700013335444, 'sigma2': 0.00013852654625168804}",False,False,0,,,,,,,,[],True,3,0,-3.0233118546352036,,,"{'const': 0.00039320374443571203, 'ma.L1': -0.09116129704818951, 'ma.L2': -0.019157700013335444, 'sigma2': 0.00013852654625168804}",True,True
2021-10-25,True,3,0,-3.023601501270049,,,"{'const': 0.0003954927206744666, 'ma.L1': -0.09108584050888617, 'ma.L2': -0.019038095764564826, 'sigma2': 0.00013844638624512567}",False,False,0,,,,,,,,[],True,3,0,-3.023601501270049,,,"{'const': 0.0003954927206744666, 'ma.L1': -0.09108584050888617, 'ma.L2': -0.019038095764564826, 'sigma2': 0.00013844638624512567}",True,True
2021-11-01,True,3,0,-3.0238927467786714,,,"{'const': 0.00039658743887551585, 'ma.L1': -0.09110060597787076, 'ma.L2': -0.01904770184931709, 'sigma2': 0.00013836580899174785}",False,False,0,,,,,,,,[],True,3,0,-3.0238927467786714,,,"{'const': 0.00039658743887551585, 'ma.L1': -0.09110060597787076, 'ma.L2': -0.01904770184931709, 'sigma2': 0.00013836580899174785}",True,True
2021-11-08,True,3,0,-3.024193075982661,,,"{'const': 0.0003989574739474194, 'ma.L1': -0.09101589763910174, 'ma.L2': -0.018984256048015045, 'sigma2': 0.00013828274311943812}",False,False,0,,,,,,,,[],True,3,0,-3.024193075982661,,,"{'const': 0.0003989574739474194, 'ma.L1': -0.09101589763910174, 'ma.L2': -0.018984256048015045, 'sigma2': 0.00013828274311943812}",True,True
2021-11-15,True,3,0,-3.0244690183487397,,,"{'const': 0.0003982392922625822, 'ma.L1': -0.09098686539094428, 'ma.L2': -0.01907091785164803, 'sigma2': 0.00013820637274608382}",False,False,0,,,,,,,,[],True,3,0,-3.0244690183487397,,,"{'const': 0.0003982392922625822, 'ma.L1': -0.09098686539094428, 'ma.L2': -0.01907091785164803, 'sigma2': 0.00013820637274608382}",True,True
2021-11-22,True,3,0,-3.024792050290794,,,"{'const': 0.0003980351362444843, 'ma.L1': -0.09100104879039105, 'ma.L2': -0.019040730117474796, 'sigma2': 0.0001381171970379066}",False,False,0,,,,,,,,[],True,3,0,-3.024792050290794,,,"{'const': 0.0003980351362444843, 'ma.L1': -0.09100104879039105, 'ma.L2': -0.019040730117474796, 'sigma2': 0.0001381171970379066}",True,True
2021-11-30,True,3,0,-3.0246368241484674,,,"{'const': 0.00039425274012188413, 'ma.L1': -0.0914632512006848, 'ma.L2': -0.018540387647742386, 'sigma2': 0.00013816038507200666}",False,False,0,,,,,,,,[],True,3,0,-3.0246368241484674,,,"{'const': 0.00039425274012188413, 'ma.L1': -0.0914632512006848, 'ma.L2': -0.018540387647742386, 'sigma2': 0.00013816038507200666}",True,True
2021-12-07,True,3,0,-3.024497261534487,,,"{'const': 0.0003975502748505594, 'ma.L1': -0.09135538602957262, 'ma.L2': -0.018873768793838102, 'sigma2': 0.00013819790106429087}",False,False,0,,,,,,,,[],True,3,0,-3.024497261534487,,,"{'const': 0.0003975502748505594, 'ma.L1': -0.09135538602957262, 'ma.L2': -0.018873768793838102, 'sigma2': 0.00013819790106429087}",True,True
2021-12-14,True,3,0,-3.024707215105539,,,"{'const': 0.0003959994902170376, 'ma.L1': -0.09135958063495128, 'ma.L2': -0.01893195574086165, 'sigma2': 0.00013814061843647852}",False,False,0,,,,,,,,[],True,3,0,-3.024707215105539,,,"{'const': 0.0003959994902170376, 'ma.L1': -0.09135958063495128, 'ma.L2': -0.01893195574086165, 'sigma2': 0.00013814061843647852}",True,True
2021-12-21,True,3,0,-3.024650572800916,,,"{'const': 0.00039599242498924357, 'ma.L1': -0.09154142589567077, 'ma.L2': -0.01921944538085878, 'sigma2': 0.0001381557201284496}",False,False,0,,,,,,,,[],True,3,0,-3.024650572800916,,,"{'const': 0.00039599242498924357, 'ma.L1': -0.09154142589567077, 'ma.L2': -0.01921944538085878, 'sigma2': 0.0001381557201284496}",True,True
2021-12-29,True,3,0,-3.0248061829105013,,,"{'const': 0.00040000123346272754, 'ma.L1': -0.09119624755215716, 'ma.L2': -0.01910336038113924, 'sigma2': 0.00013811297443190089}",False,False,0,,,,,,,,[],True,3,0,-3.0248061829105013,,,"{'const': 0.00040000123346272754, 'ma.L1': -0.09119624755215716, 'ma.L2': -0.01910336038113924, 'sigma2': 0.00013811297443190089}",True,True
2022-01-05,True,3,0,-3.0249337552693656,,,"{'const': 0.0003971969884569092, 'ma.L1': -0.09120085106160913, 'ma.L2': -0.01922360985648884, 'sigma2': 0.00013807819000037028}",False,False,0,,,,,,,,[],True,3,0,-3.0249337552693656,,,"{'const': 0.0003971969884569092, 'ma.L1': -0.09120085106160913, 'ma.L2': -0.01922360985648884, 'sigma2': 0.00013807819000037028}",True,True
2022-01-12,True,3,0,-3.025217583136408,,,"{'const': 0.0003975666221327138, 'ma.L1': -0.09111107533745047, 'ma.L2': -0.019176328637782493, 'sigma2': 0.0001379992005547726}",False,False,0,,,,,,,,[],True,3,0,-3.025217583136408,,,"{'const': 0.0003975666221327138, 'ma.L1': -0.09111107533745047, 'ma.L2': -0.019176328637782493, 'sigma2': 0.0001379992005547726}",True,True
2022-01-20,True,3,0,-3.025129771594415,,,"{'const': 0.0003901487446091985, 'ma.L1': -0.09071615831928354, 'ma.L2': -0.018795645712974426, 'sigma2': 0.00013802392330873635}",False,False,0,,,,,,,,[],True,3,0,-3.025129771594415,,,"{'const': 0.0003901487446091985, 'ma.L1': -0.09071615831928354, 'ma.L2': -0.018795645712974426, 'sigma2': 0.00013802392330873635}",True,True
2022-01-27,True,3,0,-3.025130403917008,,,"{'const': 0.0003849937946117642, 'ma.L1': -0.09037831874193372, 'ma.L2': -0.018184688028215143, 'sigma2': 0.00013802385090295468}",False,False,0,,,,,,,,[],True,3,0,-3.025130403917008,,,"{'const': 0.0003849937946117642, 'ma.L1': -0.09037831874193372, 'ma.L2': -0.018184688028215143, 'sigma2': 0.00013802385090295468}",True,True
2022-02-03,True,3,0,-3.0246564193994145,,,"{'const': 0.00038960104937579403, 'ma.L1': -0.09008978601001913, 'ma.L2': -0.01827166865733016, 'sigma2': 0.00013815471251632012}",False,False,0,,,,,,,,[],True,3,0,-3.0246564193994145,,,"{'const': 0.00038960104937579403, 'ma.L1': -0.09008978601001913, 'ma.L2': -0.01827166865733016, 'sigma2': 0.00013815471251632012}",True,True
2022-02-10,True,3,0,-3.0247087090612648,,,"{'const': 0.0003901288780918604, 'ma.L1': -0.09031875943735257, 'ma.L2': -0.01831694743660193, 'sigma2': 0.00013814011757270814}",False,False,0,,,,,,,,[],True,3,0,-3.0247087090612648,,,"{'const': 0.0003901288780918604, 'ma.L1': -0.09031875943735257, 'ma.L2': -0.01831694743660193, 'sigma2': 0.00013814011757270814}",True,True
2022-02-17,True,3,0,-3.024465691958657,,,"{'const': 0.00038611192048729225, 'ma.L1': -0.08991441744520536, 'ma.L2': -0.019211336510740713, 'sigma2': 0.00013820752196023203}",False,False,0,,,,,,,,[],True,3,0,-3.024465691958657,,,"{'const': 0.00038611192048729225, 'ma.L1': -0.08991441744520536, 'ma.L2': -0.019211336510740713, 'sigma2': 0.00013820752196023203}",True,True
2022-02-25,True,3,0,-3.0241835489541145,,,"{'const': 0.0003858255899758709, 'ma.L1': -0.0893773786794983, 'ma.L2': -0.0194342085284544, 'sigma2': 0.00013828422169798806}",False,False,0,,,,,,,,[],True,3,0,-3.0241835489541145,,,"{'const': 0.0003858255899758709, 'ma.L1': -0.0893773786794983, 'ma.L2': -0.0194342085284544, 'sigma2': 0.00013828422169798806}",True,True
2022-03-04,True,3,0,-3.0242291646499617,,,"{'const': 0.0003839872748083218, 'ma.L1': -0.08965521119912896, 'ma.L2': -0.019837459374751246, 'sigma2': 0.00013827252008383068}",False,False,0,,,,,,,,[],True,3,0,-3.0242291646499617,,,"{'const': 0.0003839872748083218, 'ma.L1': -0.08965521119912896, 'ma.L2': -0.019837459374751246, 'sigma2': 0.00013827252008383068}",True,True
2022-03-11,True,3,0,-3.0236506910229783,,,"{'const': 0.00037986960334704286, 'ma.L1': -0.08933232610777907, 'ma.L2': -0.02070958928362153, 'sigma2': 0.00013843280819697142}",False,False,0,,,,,,,,[],True,3,0,-3.0236506910229783,,,"{'const': 0.00037986960334704286, 'ma.L1': -0.08933232610777907, 'ma.L2': -0.02070958928362153, 'sigma2': 0.00013843280819697142}",True,True
2022-03-18,True,3,0,-3.0233074044730928,,,"{'const': 0.000387593517234786, 'ma.L1': -0.0884195892511184, 'ma.L2': -0.020658699267570337, 'sigma2': 0.00013852724075361135}",False,False,0,,,,,,,,[],True,3,0,-3.0233074044730928,,,"{'const': 0.000387593517234786, 'ma.L1': -0.0884195892511184, 'ma.L2': -0.020658699267570337, 'sigma2': 0.00013852724075361135}",True,True
2022-03-25,True,3,0,-3.0234001917817377,,,"{'const': 0.0003898451934147021, 'ma.L1': -0.08862097626459184, 'ma.L2': -0.020391354345034793, 'sigma2': 0.00013850181073143467}",False,False,0,,,,,,,,[],True,3,0,-3.0234001917817377,,,"{'const': 0.0003898451934147021, 'ma.L1': -0.08862097626459184, 'ma.L2': -0.020391354345034793, 'sigma2': 0.00013850181073143467}",True,True
2022-04-01,True,3,0,-3.0234924244718364,,,"{'const': 0.00038970268579779157, 'ma.L1': -0.08849169074984854, 'ma.L2': -0.020482782820797324, 'sigma2': 0.0001384764388944828}",False,False,0,,,,,,,,[],True,3,0,-3.0234924244718364,,,"{'const': 0.00038970268579779157, 'ma.L1': -0.08849169074984854, 'ma.L2': -0.020482782820797324, 'sigma2': 0.0001384764388944828}",True,True
2022-04-08,False,2,2,-3.0236531004349185,,,"{'const': 0.0003878202172488841, 'ma.L1': -0.08847948341905154, 'ma.L2': -0.0207100952611936, 'sigma2': 0.00013843200926953804}",True,True,1,1e-06,True,1.0,0.0,-3.023653110142952,,,"[{'attempt': 1, 'drift_offset': 1e-06, 'converged': True, 'iterations': 1.0, 'warnflag': 0.0, 'objective_value': -3.023653110142952}]",True,1,0,-3.023653110142952,,,"{'const': 0.00038874679695364477, 'ma.L1': -0.08847948257598938, 'ma.L2': -0.020710095826562303, 'sigma2': 0.00013842873532123924}",True,True
2022-04-18,True,3,0,-3.023697782622472,,,"{'const': 0.00038461082660072354, 'ma.L1': -0.08848190293148335, 'ma.L2': -0.020855497499145483, 'sigma2': 0.00013841974087601972}",False,False,0,,,,,,,,[],True,3,0,-3.023697782622472,,,"{'const': 0.00038461082660072354, 'ma.L1': -0.08848190293148335, 'ma.L2': -0.020855497499145483, 'sigma2': 0.00013841974087601972}",True,True
2022-04-25,True,3,0,-3.0233797674112064,,,"{'const': 0.0003813834860150079, 'ma.L1': -0.0881331765733478, 'ma.L2': -0.021356264180838396, 'sigma2': 0.00013850775881163734}",False,False,0,,,,,,,,[],True,3,0,-3.0233797674112064,,,"{'const': 0.0003813834860150079, 'ma.L1': -0.0881331765733478, 'ma.L2': -0.021356264180838396, 'sigma2': 0.00013850775881163734}",True,True
2022-05-02,True,3,0,-3.022356692825667,,,"{'const': 0.0003766033284901494, 'ma.L1': -0.08912667235023744, 'ma.L2': -0.02100782988205526, 'sigma2': 0.00013879167221905503}",False,False,0,,,,,,,,[],True,3,0,-3.022356692825667,,,"{'const': 0.0003766033284901494, 'ma.L1': -0.08912667235023744, 'ma.L2': -0.02100782988205526, 'sigma2': 0.00013879167221905503}",True,True
2022-05-09,True,3,0,-3.0210757980974074,,,"{'const': 0.000371069775795347, 'ma.L1': -0.08943471738352582, 'ma.L2': -0.020236453929765575, 'sigma2': 0.00013914820057720452}",False,False,0,,,,,,,,[],True,3,0,-3.0210757980974074,,,"{'const': 0.000371069775795347, 'ma.L1': -0.08943471738352582, 'ma.L2': -0.020236453929765575, 'sigma2': 0.00013914820057720452}",True,True
2022-05-16,True,3,0,-3.0210127197126084,,,"{'const': 0.0003712756223219736, 'ma.L1': -0.08944352146529469, 'ma.L2': -0.02002808911271982, 'sigma2': 0.00013916490345386513}",False,False,0,,,,,,,,[],True,3,0,-3.0210127197126084,,,"{'const': 0.0003712756223219736, 'ma.L1': -0.08944352146529469, 'ma.L2': -0.02002808911271982, 'sigma2': 0.00013916490345386513}",True,True
2022-05-23,True,3,0,-3.0201819896779556,,,"{'const': 0.00036986401213526157, 'ma.L1': -0.08993939489978181, 'ma.L2': -0.019779735483243552, 'sigma2': 0.0001393956574962276}",False,False,0,,,,,,,,[],True,3,0,-3.0201819896779556,,,"{'const': 0.00036986401213526157, 'ma.L1': -0.08993939489978181, 'ma.L2': -0.019779735483243552, 'sigma2': 0.0001393956574962276}",True,True
2022-05-31,True,3,0,-3.0199437235025894,,,"{'const': 0.00037505193920000097, 'ma.L1': -0.0895119743957111, 'ma.L2': -0.019632972308188182, 'sigma2': 0.00013946260204031967}",False,False,0,,,,,,,,[],True,3,0,-3.0199437235025894,,,"{'const': 0.00037505193920000097, 'ma.L1': -0.0895119743957111, 'ma.L2': -0.019632972308188182, 'sigma2': 0.00013946260204031967}",True,True
2022-06-07,True,3,0,-3.019939734244164,,,"{'const': 0.00037567087630036597, 'ma.L1': -0.08990002744999165, 'ma.L2': -0.019851432296091508, 'sigma2': 0.0001394635246110986}",False,False,0,,,,,,,,[],True,3,0,-3.019939734244164,,,"{'const': 0.00037567087630036597, 'ma.L1': -0.08990002744999165, 'ma.L2': -0.019851432296091508, 'sigma2': 0.0001394635246110986}",True,True
2022-06-14,True,3,0,-3.0185150422479343,,,"{'const': 0.0003611961929774676, 'ma.L1': -0.08729613941506392, 'ma.L2': -0.018653323064532518, 'sigma2': 0.00013986220058260644}",False,False,0,,,,,,,,[],True,3,0,-3.0185150422479343,,,"{'const': 0.0003611961929774676, 'ma.L1': -0.08729613941506392, 'ma.L2': -0.018653323064532518, 'sigma2': 0.00013986220058260644}",True,True
2022-06-22,True,3,0,-3.017977344737489,,,"{'const': 0.00036161468222120565, 'ma.L1': -0.08773830836090961, 'ma.L2': -0.019619211982992886, 'sigma2': 0.00014001258366458418}",False,False,0,,,,,,,,[],True,3,0,-3.017977344737489,,,"{'const': 0.00036161468222120565, 'ma.L1': -0.08773830836090961, 'ma.L2': -0.019619211982992886, 'sigma2': 0.00014001258366458418}",True,True
2022-06-29,True,3,0,-3.0175736863828897,,,"{'const': 0.00036355707602244873, 'ma.L1': -0.08741726767286477, 'ma.L2': -0.020064085665990987, 'sigma2': 0.00014012576158299714}",False,False,0,,,,,,,,[],True,3,0,-3.0175736863828897,,,"{'const': 0.00036355707602244873, 'ma.L1': -0.08741726767286477, 'ma.L2': -0.020064085665990987, 'sigma2': 0.00014012576158299714}",True,True
2022-07-07,True,3,0,-3.017714999215933,,,"{'const': 0.0003662322468580604, 'ma.L1': -0.08740853291695398, 'ma.L2': -0.019883784185338323, 'sigma2': 0.00014008551623000376}",False,False,0,,,,,,,,[],True,3,0,-3.017714999215933,,,"{'const': 0.0003662322468580604, 'ma.L1': -0.08740853291695398, 'ma.L2': -0.019883784185338323, 'sigma2': 0.00014008551623000376}",True,True
2022-07-14,True,3,0,-3.017909234612298,,,"{'const': 0.00036219496694452205, 'ma.L1': -0.08721503999447344, 'ma.L2': -0.019966485921414655, 'sigma2': 0.00014003147985438094}",False,False,0,,,,,,,,[],True,3,0,-3.017909234612298,,,"{'const': 0.00036219496694452205, 'ma.L1': -0.08721503999447344, 'ma.L2': -0.019966485921414655, 'sigma2': 0.00014003147985438094}",True,True
2022-07-21,True,3,0,-3.0176479679209973,,,"{'const': 0.00036910988987242906, 'ma.L1': -0.08730169166407885, 'ma.L2': -0.019376030752073555, 'sigma2': 0.00014010417775365722}",False,False,0,,,,,,,,[],True,3,0,-3.0176479679209973,,,"{'const': 0.00036910988987242906, 'ma.L1': -0.08730169166407885, 'ma.L2': -0.019376030752073555, 'sigma2': 0.00014010417775365722}",True,True
2022-07-28,True,3,0,-3.0175003687547304,,,"{'const': 0.00037126640727143373, 'ma.L1': -0.08737530507762625, 'ma.L2': -0.019485465342188053, 'sigma2': 0.00014014529515909952}",False,False,0,,,,,,,,[],True,3,0,-3.0175003687547304,,,"{'const': 0.00037126640727143373, 'ma.L1': -0.08737530507762625, 'ma.L2': -0.019485465342188053, 'sigma2': 0.00014014529515909952}",True,True
2022-08-04,True,3,0,-3.017591898066674,,,"{'const': 0.0003737541343484844, 'ma.L1': -0.08726617296145557, 'ma.L2': -0.01927300588769367, 'sigma2': 0.0001401200545882376}",False,False,0,,,,,,,,[],True,3,0,-3.017591898066674,,,"{'const': 0.0003737541343484844, 'ma.L1': -0.08726617296145557, 'ma.L2': -0.01927300588769367, 'sigma2': 0.0001401200545882376}",True,True
2022-08-11,True,3,0,-3.017722921071569,,,"{'const': 0.0003753669006875512, 'ma.L1': -0.08731500573724545, 'ma.L2': -0.019330342874655623, 'sigma2': 0.00014008328181168542}",False,False,0,,,,,,,,[],True,3,0,-3.017722921071569,,,"{'const': 0.0003753669006875512, 'ma.L1': -0.08731500573724545, 'ma.L2': -0.019330342874655623, 'sigma2': 0.00014008328181168542}",True,True
2022-08-18,True,3,0,-3.01787934819314,,,"{'const': 0.00037764115832260146, 'ma.L1': -0.08723063025787926, 'ma.L2': -0.01899171670940836, 'sigma2': 0.00014003951465285753}",False,False,0,,,,,,,,[],True,3,0,-3.01787934819314,,,"{'const': 0.00037764115832260146, 'ma.L1': -0.08723063025787926, 'ma.L2': -0.01899171670940836, 'sigma2': 0.00014003951465285753}",True,True
2022-08-25,True,3,0,-3.0177741310539155,,,"{'const': 0.0003746659555344825, 'ma.L1': -0.08684666525461493, 'ma.L2': -0.01903466244902659, 'sigma2': 0.000140068511015353}",False,False,0,,,,,,,,[],True,3,0,-3.0177741310539155,,,"{'const': 0.0003746659555344825, 'ma.L1': -0.08684666525461493, 'ma.L2': -0.01903466244902659, 'sigma2': 0.000140068511015353}",True,True
2022-09-01,False,2,2,-3.0174024250013667,,,"{'const': 0.0003668838080229542, 'ma.L1': -0.08672411388677025, 'ma.L2': -0.018714692617123673, 'sigma2': 0.00014017328308213746}",True,True,1,1e-06,True,1.0,0.0,-3.0174024342604717,,,"[{'attempt': 1, 'drift_offset': 1e-06, 'converged': True, 'iterations': 1.0, 'warnflag': 0.0, 'objective_value': -3.0174024342604717}]",True,1,0,-3.0174024342604717,,,"{'const': 0.00036779537498573764, 'ma.L1': -0.08672411281895573, 'ma.L2': -0.018714693165213844, 'sigma2': 0.000140169309950393}",True,True
2022-09-09,True,3,0,-3.01738320193083,,,"{'const': 0.00036995109408756395, 'ma.L1': -0.08653181276117736, 'ma.L2': -0.018601087624549102, 'sigma2': 0.00014017825415859863}",False,False,0,,,,,,,,[],True,3,0,-3.01738320193083,,,"{'const': 0.00036995109408756395, 'ma.L1': -0.08653181276117736, 'ma.L2': -0.018601087624549102, 'sigma2': 0.00014017825415859863}",True,True
2022-09-16,True,3,0,-3.0166313045975635,,,"{'const': 0.0003632766281175878, 'ma.L1': -0.08675523671874615, 'ma.L2': -0.018668878984145588, 'sigma2': 0.00014038966598001749}",False,False,0,,,,,,,,[],True,3,0,-3.0166313045975635,,,"{'const': 0.0003632766281175878, 'ma.L1': -0.08675523671874615, 'ma.L2': -0.018668878984145588, 'sigma2': 0.00014038966598001749}",True,True
2022-09-23,True,3,0,-3.016496733915756,,,"{'const': 0.0003568134863521659, 'ma.L1': -0.08626846717762063, 'ma.L2': -0.018308219474272885, 'sigma2': 0.0001404278366065224}",False,False,0,,,,,,,,[],True,3,0,-3.016496733915756,,,"{'const': 0.0003568134863521659, 'ma.L1': -0.08626846717762063, 'ma.L2': -0.018308219474272885, 'sigma2': 0.0001404278366065224}",True,True
2022-09-30,True,3,0,-3.016256748871292,,,"{'const': 0.0003525972844022501, 'ma.L1': -0.08608444877167998, 'ma.L2': -0.018537734138911466, 'sigma2': 0.00014049542915475392}",False,False,0,,,,,,,,[],True,3,0,-3.016256748871292,,,"{'const': 0.0003525972844022501, 'ma.L1': -0.08608444877167998, 'ma.L2': -0.018537734138911466, 'sigma2': 0.00014049542915475392}",True,True
2022-10-07,True,3,0,-3.0153758623824825,,,"{'const': 0.00035449745203032946, 'ma.L1': -0.08548585828345563, 'ma.L2': -0.01994042791722587, 'sigma2': 0.00014074317548563354}",False,False,0,,,,,,,,[],True,3,0,-3.0153758623824825,,,"{'const': 0.00035449745203032946, 'ma.L1': -0.08548585828345563, 'ma.L2': -0.01994042791722587, 'sigma2': 0.00014074317548563354}",True,True
2022-10-14,True,3,0,-3.0150966778500043,,,"{'const': 0.00035227580851626195, 'ma.L1': -0.08570396734845731, 'ma.L2': -0.01966113456676413, 'sigma2': 0.00014082135140239884}",False,False,0,,,,,,,,[],True,3,0,-3.0150966778500043,,,"{'const': 0.00035227580851626195, 'ma.L1': -0.08570396734845731, 'ma.L2': -0.01966113456676413, 'sigma2': 0.00014082135140239884}",True,True
2022-10-21,True,3,0,-3.0147843723529153,,,"{'const': 0.00035793164157494635, 'ma.L1': -0.08611120600529973, 'ma.L2': -0.01968020672820728, 'sigma2': 0.00014090846948593992}",False,False,0,,,,,,,,[],True,3,0,-3.0147843723529153,,,"{'const': 0.00035793164157494635, 'ma.L1': -0.08611120600529973, 'ma.L2': -0.01968020672820728, 'sigma2': 0.00014090846948593992}",True,True
2022-10-28,True,3,0,-3.0146176199964296,,,"{'const': 0.00036283981106439273, 'ma.L1': -0.0857617855074978, 'ma.L2': -0.01975759629133262, 'sigma2': 0.0001409556636870649}",False,False,0,,,,,,,,[],True,3,0,-3.0146176199964296,,,"{'const': 0.00036283981106439273, 'ma.L1': -0.0857617855074978, 'ma.L2': -0.01975759629133262, 'sigma2': 0.0001409556636870649}",True,True
2022-11-04,True,3,0,-3.0144448965914235,,,"{'const': 0.00035824050932236343, 'ma.L1': -0.0855750288340559, 'ma.L2': -0.019979526001725194, 'sigma2': 0.00014100453613885547}",False,False,0,,,,,,,,[],True,3,0,-3.0144448965914235,,,"{'const': 0.00035824050932236343, 'ma.L1': -0.0855750288340559, 'ma.L2': -0.019979526001725194, 'sigma2': 0.00014100453613885547}",True,True
2022-11-11,True,3,0,-3.013180254109454,,,"{'const': 0.0003655551381100673, 'ma.L1': -0.08584878475921884, 'ma.L2': -0.0201624140958616, 'sigma2': 0.00014136147203340656}",False,False,0,,,,,,,,[],True,3,0,-3.013180254109454,,,"{'const': 0.0003655551381100673, 'ma.L1': -0.08584878475921884, 'ma.L2': -0.0201624140958616, 'sigma2': 0.00014136147203340656}",True,True
2022-11-18,True,3,0,-3.0134231865872194,,,"{'const': 0.0003645811079802901, 'ma.L1': -0.08602829147328593, 'ma.L2': -0.020392907784809112, 'sigma2': 0.00014129323909922045}",False,False,0,,,,,,,,[],True,3,0,-3.0134231865872194,,,"{'const': 0.0003645811079802901, 'ma.L1': -0.08602829147328593, 'ma.L2': -0.020392907784809112, 'sigma2': 0.00014129323909922045}",True,True
2022-11-28,True,3,0,-3.013525046437503,,,"{'const': 0.00036439343813522116, 'ma.L1': -0.08601213773856313, 'ma.L2': -0.020473836353659996, 'sigma2': 0.00014126479761369348}",False,False,0,,,,,,,,[],True,3,0,-3.013525046437503,,,"{'const': 0.00036439343813522116, 'ma.L1': -0.08601213773856313, 'ma.L2': -0.020473836353659996, 'sigma2': 0.00014126479761369348}",True,True
2022-12-05,True,3,0,-3.0132646521611783,,,"{'const': 0.0003653919284261537, 'ma.L1': -0.08600020658596899, 'ma.L2': -0.021006200435902202, 'sigma2': 0.0001413384522782635}",False,False,0,,,,,,,,[],True,3,0,-3.0132646521611783,,,"{'const': 0.0003653919284261537, 'ma.L1': -0.08600020658596899, 'ma.L2': -0.021006200435902202, 'sigma2': 0.0001413384522782635}",True,True
